epoch,train_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_f1_macro,validation_roc_auc,validation_pr_auc,validation_loss
1,0.5503148511324382,0.7864424057084608,0.8079350766456267,0.8130671506352087,0.8104929895974672,0.7829464364216174,0.8657979149959905,0.8876794765887641,0.48001561513761193
2,0.38316665156024093,0.8007135575942915,0.8137687555163283,0.8366606170598911,0.8250559284116331,0.7967790003218616,0.8782061157303845,0.8964059107494833,0.46296914127784045
3,0.2797870144302459,0.8063200815494393,0.8194690265486726,0.8402903811252269,0.8297491039426523,0.8025814077632883,0.8833004473895243,0.8996562181755332,0.509086441702959
